nodes,mean_hmc,hdpi,category_extraflags
30722,0.026288329846844816,0.8756229906020678,2
20485,0.9843283451563518,0.9223341421336568,5
196621,0.026846375069345618,0.8707604131998073,2
38930,0.008497149445194307,0.9598594397349929,1
12307,0.008895173790480881,0.9600363682432111,1
22548,0.00035833761460724034,0.9983436693115416,1
59414,0.012570312797035688,0.938165796193713,2
12310,0.02668815914217948,0.8740453455521313,2
14361,0.022442669509465496,0.8947789038838497,2
8218,0.003108623683888978,0.9862888767340321,1
8220,0.9886866735493932,0.9488287654231089,5
8222,0.37909639489166425,0.159619333503619,3
55329,0.08789644255859397,0.5789261242820649,2
20514,0.058886131432893674,0.7567388660339901,2
24611,0.05329879545953031,0.7443371554694808,2
57381,0.033320104179786814,0.8463403885437802,2
34854,0.016897275093741726,0.9247762620871708,2
4134,0.48495543730570234,0.21296856853761503,4
63528,0.0003968691107372191,0.9982670415094158,1
12329,0.9854860450876876,0.936134617539101,5
47147,0.004550291608359847,0.979596941994079,1
28716,0.008120904576959465,0.9639826025640643,1
200753,0.09114864825946978,0.6442401649465163,2
34872,0.005661539921740566,0.9739857975132811,1
41018,0.9411974848219342,0.7322547995592446,5
30781,0.00795120107534586,0.9634817489683013,1
34878,0.024170121242921394,0.8903480224008317,2
12350,0.016125366122252127,0.9269641651411115,2
2119,0.03576795333154004,0.8300753837911246,2
264268,0.01871665439899106,0.9127894038463947,2
59469,0.015907262976175396,0.926172768360489,2
20562,0.015714261285572073,0.9253664615811894,2
4181,0.021983305208757686,0.8868125739416655,2
6233,0.012208445816666247,0.9392173169725966,2
8283,0.004400367306909847,0.9786729183991546,1
53340,0.026856462042111118,0.8699414867701214,2
12389,0.0029313745025278948,0.9878163890664562,1
2152,0.968834745014421,0.8509654214405634,5
53356,0.03449136577381395,0.8477611530445609,2
34927,0.02161927010637743,0.8958603152722338,2
8308,0.0393699706158116,0.8062522292476847,2
57463,0.06962757200242908,0.6711162064866668,2
28792,0.2014281026192295,0.39712432693053334,3
45177,0.05467500524373581,0.7628748207733843,2
22652,0.012048167911582364,0.9439449392474852,1
209022,0.5776418366919865,5.887493614031847e-05,3
61568,0.14761830210249405,0.34259285495574576,3
4230,0.9704746505032296,0.873315953842565,5
41095,0.006301524142747317,0.972330685964093,1
49289,0.06172805672254189,0.6974713282393257,2
137,0.8017048714209517,0.6460955858061285,4
268430,0.02290564106895776,0.8957805357557795,2
262287,0.007175669873465185,0.9675783934717096,1
24724,0.1532825565365018,0.33697902759401466,3
34968,0.09777331830460734,0.5233961498281445,2
28824,0.03542912973029111,0.8407109497464322,2
12445,0.06676135484982271,0.6660238121938977,2
8359,0.0344948912856583,0.8293046889256039,2
174,0.0001624447486621161,0.9992177309827894,1
207036,0.0072865834429292065,0.9685308326742532,1
10429,0.008816295618753522,0.961985100340479,1
207044,0.018433393789930697,0.9133372593251582,2
14537,0.009135352197120139,0.9562180122740768,1
51405,0.05258310445734726,0.762889712669612,2
39120,0.04121236979709786,0.818857154349053,2
209,0.05778882453230105,0.8765522084981733,4
39122,0.014494831533109265,0.9319261530047552,2
24785,0.03568802753216316,0.8347031452476534,2
59605,0.009508829933951968,0.9560073657810852,1
264409,0.0839064295330384,0.5960865392462419,2
4323,0.061307426015196564,0.7385292660146346,2
202984,0.025238044203364507,0.8732171377186504,2
8426,0.7406209598336329,0.5862174942292019,4
24811,0.08805055473337264,0.5912517207473563,2
37100,0.00024877891156471765,0.9987751579608862,1
205036,0.5853410913344865,3.101149464557196e-05,3
28917,0.014731628718754664,0.932494560234306,2
8447,0.020603002321171293,0.9100697086250559,2
262403,0.02434054784044304,0.8868715838863211,2
8455,0.9877767367419182,0.9446901214413871,5
12552,0.027763514639916553,0.8754625014262811,2
39180,0.08182566959794191,0.6133647703151464,2
49420,0.009065362377530528,0.9612094218203268,1
8468,0.0787203101428543,0.6366346422432131,2
6423,0.017229134334194707,0.919546064298998,2
49432,0.023273467592659358,0.8916874569435601,2
49434,0.020165265034133073,0.9048736541798313,2
20764,0.0037911595610370386,0.9835997529258949,1
286,0.0017484784516202945,0.9925733579661158,1
293,0.006684691719708091,0.9668041539046996,1
14630,0.0054118924143128355,0.9743146830133976,1
45352,0.018671243306473073,0.9126527416800135,2
59689,0.007173237172920177,0.9649954734718352,1
31019,0.028046511655046236,0.8829749937567409,2
8492,0.010988464108449003,0.9490932368400424,1
24875,0.01827547342768643,0.910398471371479,2
395570,0.02550493611827709,0.8778183368683601,2
31027,0.00046378575753303064,0.9978048871258121,1
6453,0.0008088562657008191,0.9962424510971228,1
205112,0.030927856851243996,0.8523623473183082,2
18747,0.13775405996501644,0.3384030707428335,3
6461,0.9971996536630297,0.9868207861473963,5
49475,0.04382361505719645,0.7766056834697629,2
59715,0.019690322911917857,0.9095915411350829,2
139589,0.008090705541868859,0.9606282138997648,1
20811,0.0030514609678228277,0.9871461655513544,1
2381,0.5517338333506114,9.550898111454487e-05,3
205148,0.010277929720578616,0.954920016959519,1
12637,0.0034436014217872346,0.9838716660151868,1
16735,0.32510648143159493,0.763823147387669,3
57695,0.0024985565548170108,0.9891553434520635,1
49515,0.12870386753014373,0.5022718309363345,3
264556,0.04601666509253399,0.8026839578240855,2
41327,0.004454084473303865,0.978213828568107,1
43376,0.028651501222865083,0.8720506587913325,2
57724,0.03834996721032846,0.8405015377715023,2
24961,0.004125254890431473,0.9800783889739398,1
61832,0.008676654382098636,0.96492246941364,1
6539,0.6874053807946976,0.0003861052623542749,3
201106,0.008316547234711424,0.958444811664914,1
29075,0.010421726702614653,0.9535329892277232,1
131477,0.004032303067252108,0.9824983343461042,1
205206,0.01609331936593783,0.9239281550815772,2
37271,0.00903703906084563,0.9591413016259944,1
31133,0.08259219449058852,0.5891016468697865,2
39326,0.03752302469974145,0.8344334650211337,2
8607,0.022301217727054845,0.8943565893813819,2
55720,0.0082713196976536,0.9620873661497374,1
20912,0.014222263916197964,0.9339571489074922,2
328112,0.03764713495211247,0.8221628607923569,2
39351,0.03076435471489747,0.8651643370103856,2
63927,0.01012959918475298,0.9504863772658572,1
2497,0.00020925893847301147,0.9990363626379539,1
18881,0.02279761032687022,0.8926144308915381,2
35266,0.023600534172639298,0.8947537199335936,2
20932,0.9712473573305701,0.8710612958929077,5
49605,0.3725869787066156,0.6405544995200928,4
328137,0.5644991516086735,1.6276299695916485e-05,3
35280,0.004958708501638043,0.9757114584060183,1
328145,0.6580851965580418,0.018408936761451056,3
2516,0.015389369887518378,0.9294886657123927,2
63956,0.011640378608933855,0.9455654231732945,1
2518,0.0152291340367684,0.926903714174311,2
262612,0.15800563551466162,0.2861917713786668,3
29140,0.006825775530035161,0.9704193704672878,1
20953,0.029470830151681837,0.8730164042540245,2
39392,0.14449538126967465,0.34647130072606347,3
35297,0.5165246819924967,9.136398453590822e-05,3
29152,0.09162593096354754,0.561900650293564,2
20965,0.03064034877949573,0.8508658144198956,2
12779,0.002544886903672272,0.9890026324639059,1
59891,0.0914669531076725,0.5890726352463607,2
14840,0.009607284998298105,0.9594490215934505,1
23033,0.011519693918372709,0.9499365072947364,2
4608,0.024176603277416553,0.8882911076542788,2
513,0.16423383829512372,0.29473826747537835,3
25091,0.004873774011737386,0.978158874092408,1
61955,0.7294150144336816,0.5060345901628431,4
6661,0.7990384060804363,0.08715175706210798,4
8708,0.019779616938116584,0.9077121298322691,2
6663,0.8063258232992352,0.0844515829777106,4
53767,0.023735249468316955,0.884799579429466,2
49673,0.016414791627548442,0.9228642682696402,2
57866,0.005490103068049201,0.9759440933307572,1
6667,0.005357955919107593,0.9759476361997724,1
43531,0.0415005007439293,0.7993422196823045,2
59919,0.008335084653281477,0.9588604722844194,1
29208,0.9054426709031674,0.5735586318614582,5
2586,0.02465608130380803,0.8827526720392083,2
8732,0.19472091692826454,0.21552301036501953,3
4637,0.6853504445024527,0.00041043681339714144,3
2593,0.017347813570215642,0.9248569127935188,2
49697,0.006554142328944357,0.9688957993039361,1
12835,0.01914331077957465,0.9071726579280668,2
2597,0.012524437987562087,0.9375593784582006,2
2598,0.25015746652783966,0.19796863441477908,3
29222,0.02288807735368792,0.8935678557974455,2
553,0.008708070981537586,0.9619145117542316,1
35369,0.02228983445211674,0.8946927702857947,2
2603,0.013261904332917296,0.9356377695681206,2
4657,0.011245382171925056,0.950096971006801,2
64050,0.029545745751360486,0.8670064698651788,2
2613,0.02001029508229435,0.9093470298990932,2
8758,0.008050565843910396,0.9610255105702866,1
2614,0.520577357757464,2.3177371439975225e-05,3
43578,0.2690155681955345,0.29327992709585515,3
12859,0.010394508120165735,0.9500758087107252,1
14907,0.045733889778519665,0.9150049903328216,4
6720,0.012465437796656986,0.9365720654115658,2
577,0.6838827934557745,0.00015841363585777923,3
25152,0.011001911412974907,0.9516589880393692,1
23106,0.005533916536555217,0.9741945276112555,1
6724,0.13499014395436915,0.38078036181241104,3
53828,0.9848457940672282,0.9278349552662456,5
19016,0.5862211245886046,7.67159733128242e-05,3
25160,0.012110739307212293,0.9428240773448484,1
51786,0.0166799131597275,0.9246215053973926,2
12874,0.4990553768162652,2.7406237531057975e-05,3
47692,0.038138474904707675,0.9136777346124868,4
31313,0.014304372299748014,0.9369569303984103,2
43607,0.02046289430229553,0.911970926837047,2
49752,0.01346976187408333,0.93903532477053,2
37468,0.003530648999772845,0.9841254163180582,1
37474,0.15456992331786457,0.27754607881650617,3
205413,0.5756252258417724,2.622229944859722e-05,3
262757,0.0920911487423588,0.5548177764450957,2
137831,0.9845901329692038,0.9244719571415452,5
4713,0.0587214207824609,0.7140475340350596,2
6762,0.0010185011167368474,0.9956291995043139,1
39533,0.007649918328960448,0.9640227552218892,1
39540,0.0297504063087759,0.8677848163342549,2
201333,0.018132013377087253,0.9180473293992446,2
37497,0.007516508548790712,0.9680645535026001,1
49788,0.012443644748685645,0.9418157858526776,2
328320,0.5472514084868966,1.8621835618626292e-05,3
4739,0.905587015210948,0.48604239875871147,5
25220,0.014146022548375159,0.9375267070317822,2
25227,0.00875565990010485,0.961295492731734,1
12956,0.0026081619857414307,0.9871401312519732,1
4766,0.9512332027692519,0.7772611467285779,5
15008,0.02534993202387459,0.879555547010834,2
39591,0.02999986192404358,0.8671834101428199,2
680,0.009257330336945424,0.9595865468233792,1
4777,0.037733795726953345,0.8291696777192614,2
6830,0.001471270203872277,0.99291593913611,1
268976,0.024255223291981598,0.8806049483911459,2
35505,0.5812882869803324,0.00010634728853720077,3
701,0.04050191982467666,0.930650134773189,4
703,0.14094966881639892,0.3408328909698497,3
8896,0.011186569967728266,0.9411921561825384,1
51907,0.02006063759352017,0.9039371334985223,2
58057,0.0027808185072005775,0.9876242850360049,1
25291,0.08426805699137763,0.6081913593285257,2
2764,0.5041258474881962,7.073600278317826e-05,3
207564,0.015840076585254548,0.924691928246373,2
19151,0.0026777520290793833,0.9876319700362405,1
203478,0.01068735036243429,0.9522598960268448,1
62167,0.007609396639635002,0.9645998057023328,1
4826,0.016189938664158743,0.9244847031766484,2
393950,0.03261983139999003,0.8302629096915644,2
41695,0.01875036631330118,0.9120631075792178,2
6881,0.024505044212825844,0.8878226147456482,2
6882,0.015673471221866797,0.9300753719092855,2
13030,0.001646872419077683,0.9920631945007659,1
31463,0.008499125598246726,0.963364836547414,1
203500,0.08766746390969249,0.581803960717406,2
4844,0.01831803802804577,0.9092228356938709,2
29422,0.5615597798940852,2.753150621681577e-05,3
8943,0.13688757503094295,0.3784045117781677,3
6894,0.9516594393128545,0.7599842896798231,5
6893,0.01530329194638258,0.9328549240688554,2
41722,0.008888956368406031,0.9589187175634624,1
6908,0.0022228398729284837,0.9900132525235432,1
199422,0.01654188441666704,0.916318276936005,2
8968,0.019769327361698008,0.91326289779407,2
31500,0.010651721520121171,0.9537188054654014,1
2828,0.062361804179964175,0.700629571931419,2
64271,0.0031297984734579565,0.986396488095008,1
26615,0.056042760392914004,0.7186008726078212,2
205591,0.016576157558059745,0.922575921705758,2
205593,0.04837017235326402,0.7838904803735989,2
328474,0.03844547452862257,0.8279575042465177,2
6939,0.503510348704133,0.8634834700137701,4
29467,0.0036087710412867624,0.9842776347061298,1
25369,0.01641459069623652,0.9225601517555037,2
51999,0.04901661153419201,0.7845429330091847,2
62240,0.003912309902528444,0.9820777146094618,1
11039,0.011970971225391147,0.94997155960011,1
21283,0.0769198929215914,0.6511435131860648,2
35619,0.025987726469205885,0.8848464445949101,2
4901,0.01802825041000866,0.9071452224575612,2
29479,0.0180695711200205,0.9122863822595085,2
9002,0.001181559597661641,0.9944458063407035,1
29484,0.011044172087721127,0.9524022434009055,2
49974,0.04135550940274979,0.8049067966669939,2
27446,0.9516777575448275,0.7862252872001433,5
23352,0.01628580497796639,0.9268411786334922,2
15164,0.023015232620342996,0.9032855831457222,2
33597,0.07710734086758253,0.6248173821855528,2
133950,0.02923110079679825,0.8645498767221085,2
29504,0.02039883169873047,0.9006355946169239,2
31554,0.5493994624486158,2.6951630724081355e-05,3
23367,0.007383008072042396,0.9647835487366214,1
21320,0.01984563857732835,0.9062288139506343,2
47950,0.025689095255597594,0.8683766549165118,2
2895,0.03527523384342135,0.8422221986081331,2
35665,0.08678770382946233,0.5738968299374823,2
41811,0.011557286270485023,0.9469968502479078,1
852,0.0037216993768617312,0.9827007673636836,1
2905,0.1472089162289214,0.3488985160821485,3
37721,0.011946870785612629,0.9409590002192263,2
263009,0.02764629903684701,0.8685727526501551,2
2914,8.656853329969127e-05,0.9995762687282,1
7018,0.012148018462248,0.9514947019336322,2
29551,0.08786411932795479,0.588674213286213,2
52091,0.01305070136190778,0.9318489229422819,2
263047,0.15099171700916947,0.3350743313554695,3
21385,0.0017443131191182681,0.9927262200145649,1
39821,0.022495584773659427,0.9054097564296493,2
11164,0.08750699146748808,0.5902257554209399,2
263075,0.14554505052389344,0.33722148714074396,3
25512,0.04510592107184941,0.7837987259711408,2
23473,0.04474421536598994,0.7821090115705693,2
13237,0.06322300724012409,0.8630587044406147,4
25525,0.14553520271684828,0.3627901415904773,3
58299,0.00388513305866256,0.9817017552459302,1
58308,0.004879059150756371,0.9776496049711636,1
58313,0.013961374205551214,0.9325885683931596,2
138195,0.011802003449897902,0.9430466999631915,1
50131,0.029062964066262298,0.8597444164178054,2
64475,0.00942706310968544,0.9608201532420022,1
23520,0.020238062905079457,0.9082214350443116,2
265187,0.08032038799365615,0.6005251665828565,2
39912,0.03915849239078617,0.8242752165446314,2
56300,0.025031222437167266,0.882186703567392,2
263152,0.024345435525292447,0.8868345252411522,2
29680,0.6817385802180729,0.0012457285621306768,3
29686,0.007560301938821734,0.9673819919815834,1
58360,0.0005175519404284623,0.9977199117151326,1
58361,0.00019978555418176391,0.999085569903968,1
58362,0.00036632473099673657,0.9982578654086296,1
58363,0.0002384127211931819,0.9988477899739292,1
29691,0.005678467538857923,0.97705672450035,1
58364,0.0003410078068842859,0.9984247526093136,1
58365,0.00026277272360852866,0.9988164956464768,1
29695,0.05616315853266274,0.7297484696149673,2
31742,0.020420885527954846,0.9097777495885228,2
64515,0.006416449202746977,0.9715205194359761,1
396303,0.1564671503571421,0.32559872021016856,3
7195,0.008416962609579803,0.962427097754246,1
27678,0.02571255565031605,0.8793424086145913,2
199714,0.03494106171961109,0.8435359335629145,2
132132,0.022760223101448207,0.883410699699092,2
15412,0.06344604912084217,0.6934594981191335,2
3130,0.00023875542528262184,0.9989097870687994,1
35908,0.0211156459173667,0.9040572187850756,2
27720,0.14967655457801854,0.3420722645734888,3
15435,0.018391139857635852,0.9083370244073046,2
1103,0.004520564229491986,0.9784187005026639,1
58453,0.027955978863959174,0.8700563026147251,2
60501,0.0051946636791310175,0.9748446648521816,1
9304,0.006535888049782779,0.9683076821366569,1
40028,0.08434342866869082,0.6340917918395806,2
52320,0.8007796134312031,0.7233673872004435,4
9312,0.5506576830081801,1.5953767181664524e-05,3
207968,0.01570398735664824,0.9305801165788672,2
33891,0.0006491892728852644,0.9969040341664578,1
37989,0.01062679452110682,0.9504799573189843,1
9318,0.034025705872924195,0.8536359192078108,2
210025,0.036991035672438666,0.8192535461361996,2
29802,0.04047189023083875,0.8085716073406964,2
56430,0.010152893216461067,0.9567633398032076,1
38001,0.007575075603681203,0.9691634466021244,1
1140,0.17013416647042823,0.2696567640157346,3
23673,0.019469379605179915,0.9101621221091767,2
50300,0.9215907338546856,0.626911092410493,5
50304,0.022107759392956727,0.8966388830019199,2
3214,0.005560325825836987,0.970463823634796,1
58511,0.026202834577505163,0.8870977009925897,2
48276,0.006739411621966784,0.9665247745629684,1
3223,0.0037257735549051096,0.9811844161858756,1
3233,0.549703719696056,1.1985165600081338e-05,3
3249,0.08696376735421962,0.569640832093534,2
132280,0.14589178006339287,0.3387166197017424,3
3257,0.9977668121618737,0.9893217343430103,5
23738,0.1632956981438628,0.3125509350626028,3
15547,0.006839045095004215,0.9670701269279338,1
3267,0.005937152620314912,0.9711665752309664,1
1221,0.7098903185611374,0.0004541555094278449,4
19653,0.007034462458613611,0.9698599496656234,1
3269,0.017397309621650314,0.9164306740927816,2
15562,0.014697495020505769,0.9366881844279719,2
38091,0.016208099261650233,0.931783109718521,2
3277,0.01696350785200329,0.9176518826424357,2
3280,0.6658120472378388,0.0006622830618766562,3
1239,0.00043749945498894327,0.9979739253541188,1
3292,0.008540632654941649,0.9612536207770843,1
34019,0.934149004495527,0.6811479811659248,5
3303,0.9855860499671919,0.9330593303835985,5
17639,0.013924676871350905,0.933947505168399,2
1257,0.03581890603691029,0.836262565769326,2
48362,0.02089565573023322,0.8951826789039754,2
3308,0.23190066805083343,0.26801241058889747,3
1267,0.021328807104242342,0.9004180379271713,2
15605,0.9677773654364346,0.8429526343550493,5
3320,0.9800434824113665,0.9027041669723378,5
1273,0.006056460037103029,0.9698616117173687,1
204028,0.025422418868477292,0.8757172571269003,2
3327,0.026007839201278138,0.8772117870621718,2
1280,0.04794246871653696,0.7739617379227827,2
3333,0.008733078705958297,0.9596830370945352,1
5392,0.0034883177734130744,0.9842362427849968,1
5394,0.0032172286975159503,0.9846091705389909,1
1299,0.3124037720387889,0.938732104204485,4
5396,0.5758572418861126,5.127220245859654e-05,3
5400,0.03071950817899871,0.8616834636659001,2
9498,0.43074850313238167,0.040729886384724634,3
3356,0.00015894631076185384,0.9992809650513766,1
42275,0.026124951515437034,0.8833116455755933,2
5413,0.01925900313460127,0.9195000080425016,2
19754,0.027024276697417804,0.8780251013895228,2
54574,0.006673467622568929,0.9680378052741466,1
202032,0.021106927996595637,0.9012565010628877,2
7473,0.020737094220235397,0.8962673305399279,2
23858,0.0513372448361904,0.7631019806537391,2
7474,0.041253207561413374,0.8013070486928523,2
204092,0.01969684838378627,0.9058047303966452,2
7489,0.032395825365137965,0.8555055848101591,2
15685,0.04751553501159533,0.7806453381418222,2
1351,0.02250165764598644,0.8938065495764156,2
3402,0.0357710118273189,0.8321921175615986,2
7500,0.01881966098700627,0.9113160921860544,2
56655,0.024368096026209707,0.8820632652697348,2
138576,0.024917832157219877,0.869234969932343,2
27986,0.035215862146649624,0.8315336935456036,2
208210,0.011494566504294923,0.9427493274961952,1
263508,0.1456321712361318,0.3846537184281391,3
62805,0.021077955892617406,0.9094800396096105,2
15704,0.5949862419045966,0.0002438053356423886,3
56665,0.009873807309007332,0.9508355765486118,1
263516,0.014500206686506978,0.935018048136102,2
267613,0.002673645544171266,0.9873682639685611,1
60772,0.03478028791659449,0.8516883105873324,2
46450,0.014861591102411253,0.9275042568919167,2
7545,0.199810729839076,0.1789082923618539,3
1403,0.008205093766399774,0.9626087679329288,1
34177,0.77730881008014,0.5647310458648147,4
5511,0.012097613062040824,0.945289066071326,2
36236,0.16513209788458993,0.7521030268287652,4
7575,0.005424662396311786,0.9759442515216709,1
34209,0.013379687007883168,0.9471169182016324,2
5539,0.0002200239931858805,0.9990534091065676,1
3491,0.03672650417090517,0.9455276709547711,4
11686,0.01673425824195718,0.928331083754049,2
136620,0.0866328479648949,0.5681495349857201,2
34224,0.6077033207561173,0.29896862411999037,4
198068,0.007446975247199172,0.9683626569324306,1
30132,0.04092223474745338,0.8256586153738541,2
48571,0.03398425307441,0.8229124670642293,2
11708,0.013694591965170422,0.9348897791474463,2
40387,0.017225921280420886,0.9284997302771626,2
50629,0.0019255028798202956,0.9915089702591304,1
54728,0.012586968399481702,0.9409380385835572,2
24013,0.021673450616480072,0.9020089459640837,2
26073,0.01780258761288267,0.9205476387233934,2
13786,0.005862614936944288,0.973107281192217,1
3549,0.0002635681618158303,0.9987843892716096,1
5602,0.6325346891350709,0.4390253737331674,4
5603,0.15747952980400415,0.30059629648695596,3
263651,0.08490335463212029,0.6087214905575395,2
206313,0.009872617574500087,0.9535603400249563,1
3561,0.034491267907006185,0.831815906660908,2
42473,0.013139543243687823,0.9355258400231894,1
7660,0.025301785782971375,0.8823420329810092,2
52720,0.023350528486366318,0.8930453676369825,2
50673,0.005050243072736049,0.9749478964865799,1
34288,0.004678464196718579,0.9776156010394602,1
5617,0.058690162119144684,0.6822795832878276,2
265721,0.02104138943482603,0.8982281501562155,2
263674,0.07821645109999598,0.6441381980409974,2
58879,0.01211943184035058,0.9473687341407688,2
36351,0.007280097863981427,0.9668653834918798,1
13830,0.01820574609145975,0.9205634512630834,2
5645,0.24381527292075011,0.33094149924904115,3
5650,0.9727329585263245,0.8662031426579309,5
206356,0.010965245888339581,0.9510173365995866,1
28186,0.002272282937692327,0.9899408316457956,1
42525,0.018277420347566076,0.9125047871539554,2
7713,0.17994936131812156,0.7352779331066603,4
42541,0.004010250225734313,0.9811758593235588,1
60983,0.010724781139078265,0.942444974652972,1
202297,0.5628600459811319,0.0001861393830344671,3
7738,0.9469543156522712,0.748325586398825,5
15935,0.022674386475122432,0.8932774967498637,2
24130,0.13353874573526103,0.3930553236438613,3
204355,0.5599423640722739,2.3650481247861066e-05,3
50763,0.16243224472013007,0.32571850467311037,3
56911,0.0052903403726776155,0.9765836374574506,1
136800,0.029720459033011792,0.8509357045435071,2
32354,0.023254160172324068,0.8937205352305856,2
28260,0.014551765053650745,0.93255212962022,2
28263,0.043640911550227424,0.8140229032735483,2
20080,0.010524830516917771,0.9498094760702817,1
3701,0.08396595558303943,0.6219144677772233,2
202365,0.007484771101540666,0.9666245639375894,1
52863,0.012371319491363941,0.944423691066102,2
52871,0.13960311256513602,0.34964640428815374,3
52873,0.006980714820403744,0.966746500477899,1
5769,0.028430556594385203,0.8725496144974916,2
206479,0.02767969139916382,0.8779383672388293,2
198290,0.01156413502810083,0.9488508501105222,1
24218,0.038240874607727404,0.8161477604644489,2
3741,0.9778595603469169,0.8962347872725256,5
20130,0.012559492863985278,0.9408689264071096,1
206499,0.0030213857457164206,0.9878315294231251,1
202409,0.046972654011514514,0.7674521810418407,2
28329,0.015677975940064703,0.9256259347531823,2
9902,0.16386548733181006,0.21969298282171734,3
48821,0.010754236085247948,0.9520631384734665,1
20150,0.025498519691412813,0.8754760865285873,2
40630,0.02079555583254422,0.9063273673093784,2
14007,0.5719678548313338,0.00010194138532326757,3
18106,0.003435697095791279,0.9849185048374902,1
50877,0.01597536052185755,0.9255651932275046,2
3786,0.01732900995674569,0.9221905208971168,2
198349,0.015783530227362674,0.9285778337300945,2
42708,0.06597080294035362,0.7233847223121814,2
132825,0.013280676495366905,0.9389898647953826,2
48858,0.01940279043000892,0.9123011769004672,2
16095,0.01592811291133056,0.9258886337994666,2
1764,0.021899918484433734,0.8901089149804899,2
9957,0.00798739665235626,0.9637518853950532,1
14061,0.002267783239724208,0.9893309098102858,1
20205,0.009912492933129236,0.9523512362516292,1
202479,0.5815620640929009,6.693347823505391e-05,3
7922,0.022237359079691488,0.8994156812597199,2
34549,0.01941355699035463,0.9140107695665897,2
1798,0.01591508910654238,0.9316880846222371,2
263945,0.09324866992444225,0.5720343147838046,2
206610,0.26268419394239617,0.2839621984619134,3
57111,0.019226229496581926,0.9029611377951452,2
57118,0.006468630415264021,0.9690518930782188,1
61218,0.14330381482405075,0.35325840266895625,3
46887,0.02516769263965757,0.885031663380558,2
1836,0.009203012821798806,0.9569694959557568,1
1853,0.02735568104729358,0.8744515263613098,2
44869,0.000516222176821235,0.9976173032911109,1
3910,0.8295996046180927,0.1894672362505213,4
38726,0.004501370460950338,0.9822216309579426,1
208709,0.008249796875559934,0.9627086960113792,1
53067,0.08374864011542815,0.6288906630904681,2
53070,0.01916747443672462,0.9114212502358953,2
204625,0.10648726246798701,0.47369268083457083,3
22356,0.02832726337015501,0.8578208663033227,2
397143,0.5750014683136138,8.887887809083672e-05,3
40805,0.04557358569285208,0.7826751870774472,2
61292,0.567600974673559,5.703543794788324e-05,3
57199,0.0101115928590928,0.9518030278447663,1
34681,0.01848669633285205,0.9104324060724286,2
24441,0.019035258754929507,0.9069527821350526,2
1916,0.3857028066743825,0.614934295917805,4
34691,0.04384467572116846,0.7945575430576034,2
16265,0.02081302500784532,0.8962985339850307,2
49037,0.01650032983095784,0.9264209587429831,2
51088,0.9637136757689323,0.838972408275429,5
395152,0.6144028392193976,0.00021252403547600274,3
198545,0.08400649412991268,0.6017114853906792,2
28571,0.0645705321084179,0.7068149309816183,2
24482,0.001332042276751766,0.9940732244388176,1
6057,0.05932819776317977,0.6724905588842575,2
57264,0.06010298848898332,0.7269288958098913,2
14259,0.1385717305166585,0.369597827105025,3
28598,0.31166569851451653,0.2824118754002859,4
55222,0.03179933440651117,0.8545062142435553,2
6079,0.008065772131213844,0.9639145110980029,1
32703,0.024873367057675067,0.883757252853025,2
6082,0.016805093219865452,0.9249765310075886,2
24516,0.25385062042180173,0.38059091266533485,3
32709,0.013635683437314694,0.938458986583428,2
49102,0.032070097688047805,0.8560408907723351,2
28634,0.013110514586980537,0.941314128224859,2
34779,0.036432957537572475,0.8355984610849235,2
36828,0.05123199090862085,0.738784250227489,2
16347,0.9710676642256882,0.8551089347052572,5
38880,0.01534218197397208,0.9291200901524638,2
38883,0.9723938302536485,0.8778444417509996,5
49134,0.03615786800083409,0.8188077054312409,2
34800,0.011667883905725263,0.9481180184773929,2
51185,0.004395871645429206,0.9800622593798812,1
198644,0.024387565878898343,0.8955322922042058,2
28663,0.020988012847976023,0.9112605984733823,2
20473,0.005697096425142711,0.9725429859688052,1
2044,0.036559383764524944,0.8313654800644146,2
65534,0.005987010035771734,0.9710722458720275,1
